Unnamed: 0.1,Unnamed: 0,VALEUR,SEANCE,Mean_Weighted_Sentiment,Article_Count,Sentiment_Intensity,TUNBANQ_INDICE_JOUR,TUNFIN_INDICE_JOUR,TUNINDEX_INDICE_JOUR,TUNINDEX20_INDICE_JOUR,TUNSAC_INDICE_JOUR,TUNBANQ_INDICE_VEILLE,TUNFIN_INDICE_VEILLE,TUNINDEX_INDICE_VEILLE,TUNINDEX20_INDICE_VEILLE,TUNSAC_INDICE_VEILLE,TUNBANQ_VARIATION_VEILLE,TUNFIN_VARIATION_VEILLE,TUNINDEX_VARIATION_VEILLE,TUNINDEX20_VARIATION_VEILLE,TUNSAC_VARIATION_VEILLE
3373.0,3373.0,STB,2021-10-11,0.0,1.0,0.0,,,,,,,,,,,,,,,
3374.0,3374.0,STB,2021-10-21,-0.1895,2.0,1.155,,,,,,,,,,,,,,,
3375.0,3375.0,STB,2021-10-26,-0.62,1.0,0.62,,,,,,,,,,,,,,,
3376.0,3376.0,STB,2021-10-27,0.806,1.0,0.806,,,,,,,,,,,,,,,
3377.0,3377.0,STB,2021-11-18,0.0,1.0,0.0,,,,,,,,,,,,,,,
3378.0,3378.0,STB,2021-11-26,0.0,1.0,0.0,,,,,,,,,,,,,,,
3379.0,3379.0,STB,2021-12-20,0.0,1.0,0.0,,,,,,,,,,,,,,,
3380.0,3380.0,STB,2021-12-29,-0.933,1.0,0.933,,,,,,,,,,,,,,,
3381.0,3381.0,STB,2022-01-03,-0.771,1.0,0.771,,,,,,,,,,,,,,,
3382.0,3382.0,STB,2022-01-21,-0.69,1.0,0.69,,,,,,,,,,,,,,,
3383.0,3383.0,STB,2022-02-01,0.933,1.0,0.933,,,,,,,,,,,,,,,
3384.0,3384.0,STB,2022-02-02,-0.526,1.0,0.526,,,,,,,,,,,,,,,
3385.0,3385.0,STB,2022-02-04,0.989,1.0,0.989,,,,,,,,,,,,,,,
3386.0,3386.0,STB,2022-02-09,0.2415,2.0,1.435,,,,,,,,,,,,,,,
3387.0,3387.0,STB,2022-02-10,-0.498,1.0,0.498,,,,,,,,,,,,,,,
3388.0,3388.0,STB,2022-02-11,-0.955,1.0,0.955,,,,,,,,,,,,,,,
3389.0,3389.0,STB,2022-02-13,0.43,1.0,0.43,,,,,,,,,,,,,,,
3390.0,3390.0,STB,2022-02-17,-0.8255,2.0,1.651,,,,,,,,,,,,,,,
3391.0,3391.0,STB,2022-02-22,-0.682,1.0,0.682,,,,,,,,,,,,,,,
3392.0,3392.0,STB,2022-03-04,0.0,1.0,0.0,,,,,,,,,,,,,,,
3393.0,3393.0,STB,2022-03-07,0.618,1.0,0.618,,,,,,,,,,,,,,,
3394.0,3394.0,STB,2022-03-30,0.982,1.0,0.982,,,,,,,,,,,,,,,
3395.0,3395.0,STB,2022-04-06,1.0,1.0,1.0,,,,,,,,,,,,,,,
3396.0,3396.0,STB,2022-04-18,1.0,1.0,1.0,,,,,,,,,,,,,,,
3397.0,3397.0,STB,2022-04-25,1.0,1.0,1.0,,,,,,,,,,,,,,,
3398.0,3398.0,STB,2022-04-26,0.827,1.0,0.827,,,,,,,,,,,,,,,
3399.0,3399.0,STB,2022-05-04,0.959,1.0,0.959,,,,,,,,,,,,,,,
3400.0,3400.0,STB,2022-05-19,0.0,1.0,0.0,,,,,,,,,,,,,,,
3401.0,3401.0,STB,2022-05-27,0.468,1.0,0.468,,,,,,,,,,,,,,,
3402.0,3402.0,STB,2022-06-07,0.764,1.0,0.764,,,,,,,,,,,,,,,
3403.0,3403.0,STB,2022-06-20,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3404.0,3404.0,STB,2022-06-21,0.0,1.0,0.0,,,,,,,,,,,,,,,
3405.0,3405.0,STB,2022-06-22,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3406.0,3406.0,STB,2022-06-23,0.761,1.0,0.761,,,,,,,,,,,,,,,
3407.0,3407.0,STB,2022-06-30,0.481,1.0,0.481,,,,,,,,,,,,,,,
3408.0,3408.0,STB,2022-07-14,0.0,1.0,0.0,,,,,,,,,,,,,,,
3409.0,3409.0,STB,2022-07-26,0.759,1.0,0.759,,,,,,,,,,,,,,,
3410.0,3410.0,STB,2022-08-19,0.0,1.0,0.0,,,,,,,,,,,,,,,
3411.0,3411.0,STB,2022-08-26,0.0,2.0,0.0,,,,,,,,,,,,,,,
3412.0,3412.0,STB,2022-09-01,0.755,1.0,0.755,,,,,,,,,,,,,,,
3413.0,3413.0,STB,2022-09-06,-0.5,2.0,1.0,,,,,,,,,,,,,,,
3414.0,3414.0,STB,2022-09-12,0.979,1.0,0.979,,,,,,,,,,,,,,,
3415.0,3415.0,STB,2022-09-19,-0.717,1.0,0.717,,,,,,,,,,,,,,,
3416.0,3416.0,STB,2022-10-04,-0.527,1.0,0.527,,,,,,,,,,,,,,,
3417.0,3417.0,STB,2022-10-07,0.0,1.0,0.0,,,,,,,,,,,,,,,
3418.0,3418.0,STB,2022-10-10,0.4865,2.0,0.973,,,,,,,,,,,,,,,
3419.0,3419.0,STB,2022-10-12,0.0,1.0,0.0,,,,,,,,,,,,,,,
3420.0,3420.0,STB,2022-10-13,0.0,1.0,0.0,,,,,,,,,,,,,,,
3421.0,3421.0,STB,2022-10-14,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3422.0,3422.0,STB,2022-10-18,-0.3845,2.0,0.769,,,,,,,,,,,,,,,
3423.0,3423.0,STB,2022-10-21,-0.3365,2.0,0.673,,,,,,,,,,,,,,,
3424.0,3424.0,STB,2022-10-27,-0.925,1.0,0.925,,,,,,,,,,,,,,,
3425.0,3425.0,STB,2022-10-31,0.0,1.0,0.0,,,,,,,,,,,,,,,
3426.0,3426.0,STB,2022-11-11,0.5,2.0,1.0,,,,,,,,,,,,,,,
3427.0,3427.0,STB,2022-11-18,0.972,1.0,0.972,,,,,,,,,,,,,,,
3428.0,3428.0,STB,2022-11-19,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3429.0,3429.0,STB,2022-12-06,0.733,1.0,0.733,,,,,,,,,,,,,,,
3430.0,3430.0,STB,2022-12-16,-0.661,1.0,0.661,,,,,,,,,,,,,,,
3431.0,3431.0,STB,2022-12-19,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3432.0,3432.0,STB,2022-12-26,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3433.0,3433.0,STB,2022-12-29,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3434.0,3434.0,STB,2022-12-30,0.0,1.0,0.0,,,,,,,,,,,,,,,
3435.0,3435.0,STB,2023-01-02,0.0,1.0,0.0,,,,,,,,,,,,,,,
3436.0,3436.0,STB,2023-01-03,-0.77,1.0,0.77,,,,,,,,,,,,,,,
3437.0,3437.0,STB,2023-01-09,0.742,2.0,1.484,,,,,,,,,,,,,,,
3438.0,3438.0,STB,2023-01-11,0.653,1.0,0.653,,,,,,,,,,,,,,,
3439.0,3439.0,STB,2023-01-12,-0.986,1.0,0.986,,,,,,,,,,,,,,,
3440.0,3440.0,STB,2023-01-18,-0.673,1.0,0.673,,,,,,,,,,,,,,,
3441.0,3441.0,STB,2023-01-24,0.3333333333333333,3.0,3.0,,,,,,,,,,,,,,,
3442.0,3442.0,STB,2023-01-26,-0.932,1.0,0.932,,,,,,,,,,,,,,,
3443.0,3443.0,STB,2023-02-01,-0.763,2.0,1.526,,,,,,,,,,,,,,,
3444.0,3444.0,STB,2023-02-06,0.65,1.0,0.65,,,,,,,,,,,,,,,
3445.0,3445.0,STB,2023-02-08,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3446.0,3446.0,STB,2023-02-21,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3447.0,3447.0,STB,2023-02-23,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3448.0,3448.0,STB,2023-02-27,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3449.0,3449.0,STB,2023-03-06,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3450.0,3450.0,STB,2023-03-08,-0.749,2.0,1.498,,,,,,,,,,,,,,,
3451.0,3451.0,STB,2023-03-18,0.0,1.0,0.0,,,,,,,,,,,,,,,
3452.0,3452.0,STB,2023-03-27,0.0,1.0,0.0,,,,,,,,,,,,,,,
3453.0,3453.0,STB,2023-04-13,-0.1569999999999999,2.0,1.686,,,,,,,,,,,,,,,
3454.0,3454.0,STB,2023-04-14,-0.775,1.0,0.775,,,,,,,,,,,,,,,
3455.0,3455.0,STB,2023-04-18,-0.971,1.0,0.971,,,,,,,,,,,,,,,
3456.0,3456.0,STB,2023-04-25,0.1634999999999999,2.0,1.673,,,,,,,,,,,,,,,
3457.0,3457.0,STB,2023-04-26,0.931,1.0,0.931,,,,,,,,,,,,,,,
3458.0,3458.0,STB,2023-04-28,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3459.0,3459.0,STB,2023-05-03,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3460.0,3460.0,STB,2023-05-12,0.0,1.0,0.0,,,,,,,,,,,,,,,
3461.0,3461.0,STB,2023-05-15,0.954,1.0,0.954,,,,,,,,,,,,,,,
3462.0,3462.0,STB,2023-05-25,-0.575,1.0,0.575,,,,,,,,,,,,,,,
3463.0,3463.0,STB,2023-06-06,0.49,1.0,0.49,,,,,,,,,,,,,,,
3464.0,3464.0,STB,2023-06-17,0.0,1.0,0.0,,,,,,,,,,,,,,,
3465.0,3465.0,STB,2023-07-03,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3466.0,3466.0,STB,2023-07-07,0.394,1.0,0.394,,,,,,,,,,,,,,,
3467.0,3467.0,STB,2023-07-26,-0.4325,2.0,0.865,,,,,,,,,,,,,,,
3468.0,3468.0,STB,2023-08-04,0.0,1.0,0.0,,,,,,,,,,,,,,,
3469.0,3469.0,STB,2023-08-05,0.0,1.0,0.0,,,,,,,,,,,,,,,
3470.0,3470.0,STB,2023-08-16,0.192,2.0,0.384,,,,,,,,,,,,,,,
3471.0,3471.0,STB,2023-09-05,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3472.0,3472.0,STB,2023-09-15,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3473.0,3473.0,STB,2023-09-18,0.0,2.0,0.0,,,,,,,,,,,,,,,
3474.0,3474.0,STB,2023-10-02,0.8435,2.0,1.687,,,,,,,,,,,,,,,
3475.0,3475.0,STB,2023-10-03,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3476.0,3476.0,STB,2023-10-04,0.738,1.0,0.738,,,,,,,,,,,,,,,
3477.0,3477.0,STB,2023-10-13,-0.639,1.0,0.639,,,,,,,,,,,,,,,
3478.0,3478.0,STB,2023-10-24,-0.114,2.0,1.116,,,,,,,,,,,,,,,
3479.0,3479.0,STB,2023-11-10,1.0,1.0,1.0,,,,,,,,,,,,,,,
3480.0,3480.0,STB,2023-12-18,-0.769,1.0,0.769,,,,,,,,,,,,,,,
3481.0,3481.0,STB,2023-12-20,-0.957,1.0,0.957,,,,,,,,,,,,,,,
3482.0,3482.0,STB,2024-01-02,-0.592,1.0,0.592,,,,,,,,,,,,,,,
3483.0,3483.0,STB,2024-01-09,-0.408,3.0,2.776,,,,,,,,,,,,,,,
3484.0,3484.0,STB,2024-01-24,0.767,1.0,0.767,,,,,,,,,,,,,,,
3485.0,3485.0,STB,2024-01-25,0.727,1.0,0.727,,,,,,,,,,,,,,,
3486.0,3486.0,STB,2024-02-02,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3487.0,3487.0,STB,2024-02-06,-0.772,1.0,0.772,,,,,,,,,,,,,,,
3488.0,3488.0,STB,2024-02-08,0.0,1.0,0.0,,,,,,,,,,,,,,,
3489.0,3489.0,STB,2024-02-21,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3490.0,3490.0,STB,2024-03-04,0.0,1.0,0.0,,,,,,,,,,,,,,,
3491.0,3491.0,STB,2024-03-08,0.0,1.0,0.0,,,,,,,,,,,,,,,
3492.0,3492.0,STB,2024-03-20,0.0,1.0,0.0,,,,,,,,,,,,,,,
3493.0,3493.0,STB,2024-03-21,0.0,1.0,0.0,,,,,,,,,,,,,,,
3494.0,3494.0,STB,2024-04-04,0.592,1.0,0.592,,,,,,,,,,,,,,,
3495.0,3495.0,STB,2024-05-10,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3496.0,3496.0,STB,2024-05-13,-0.3325,2.0,0.665,,,,,,,,,,,,,,,
3497.0,3497.0,STB,2024-05-14,-0.5880000000000001,2.0,1.1760000000000002,,,,,,,,,,,,,,,
3498.0,3498.0,STB,2024-05-16,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3499.0,3499.0,STB,2024-05-17,-0.706,2.0,1.412,,,,,,,,,,,,,,,
3500.0,3500.0,STB,2024-05-28,0.0,2.0,0.0,,,,,,,,,,,,,,,
3501.0,3501.0,STB,2024-05-31,-0.767,1.0,0.767,,,,,,,,,,,,,,,
3502.0,3502.0,STB,2024-06-06,0.839,1.0,0.839,,,,,,,,,,,,,,,
3503.0,3503.0,STB,2024-06-22,0.0,1.0,0.0,,,,,,,,,,,,,,,
3504.0,3504.0,STB,2024-06-27,0.2335,2.0,0.467,,,,,,,,,,,,,,,
3505.0,3505.0,STB,2024-07-01,0.0,1.0,0.0,,,,,,,,,,,,,,,
3506.0,3506.0,STB,2024-07-03,0.0,1.0,0.0,,,,,,,,,,,,,,,
3507.0,3507.0,STB,2024-07-08,-0.834,1.0,0.834,,,,,,,,,,,,,,,
3508.0,3508.0,STB,2024-07-10,-0.84,1.0,0.84,,,,,,,,,,,,,,,
3509.0,3509.0,STB,2024-07-29,0.1609999999999999,2.0,1.6720000000000002,,,,,,,,,,,,,,,
3510.0,3510.0,STB,2024-08-23,-0.777,1.0,0.777,,,,,,,,,,,,,,,
3511.0,3511.0,STB,2024-09-06,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3512.0,3512.0,STB,2024-09-07,0.78,1.0,0.78,,,,,,,,,,,,,,,
3513.0,3513.0,STB,2024-09-13,0.511,1.0,0.511,,,,,,,,,,,,,,,
3514.0,3514.0,STB,2024-09-19,0.765,1.0,0.765,,,,,,,,,,,,,,,
3515.0,3515.0,STB,2024-09-25,0.687,1.0,0.687,,,,,,,,,,,,,,,
3516.0,3516.0,STB,2024-10-19,0.0,1.0,0.0,,,,,,,,,,,,,,,
3517.0,3517.0,STB,2024-10-23,0.1609999999999999,2.0,1.678,,,,,,,,,,,,,,,
3518.0,3518.0,STB,2024-10-24,0.0,1.0,0.0,,,,,,,,,,,,,,,
3519.0,3519.0,STB,2024-11-25,-0.554,1.0,0.554,,,,,,,,,,,,,,,
3520.0,3520.0,STB,2024-12-09,-0.774,1.0,0.774,,,,,,,,,,,,,,,
3521.0,3521.0,STB,2024-12-10,0.591,1.0,0.591,,,,,,,,,,,,,,,
3522.0,3522.0,STB,2024-12-13,-0.772,1.0,0.772,,,,,,,,,,,,,,,
3523.0,3523.0,STB,2025-01-23,0.0539999999999999,2.0,1.464,,,,,,,,,,,,,,,
3524.0,3524.0,STB,2025-01-30,-0.767,1.0,0.767,,,,,,,,,,,,,,,
3525.0,3525.0,STB,2025-02-03,-0.344,2.0,0.688,,,,,,,,,,,,,,,
3526.0,3526.0,STB,2025-02-05,0.0,1.0,0.0,,,,,,,,,,,,,,,
3527.0,3527.0,STB,2025-02-18,-0.517,1.0,0.517,,,,,,,,,,,,,,,
3528.0,3528.0,STB,2025-02-19,-0.961,1.0,0.961,,,,,,,,,,,,,,,
3529.0,3529.0,STB,2025-03-13,-0.72,1.0,0.72,,,,,,,,,,,,,,,
3530.0,3530.0,STB,2025-04-14,1.0,1.0,1.0,,,,,,,,,,,,,,,
3531.0,3531.0,STB,2025-04-15,-0.785,1.0,0.785,,,,,,,,,,,,,,,
3532.0,3532.0,STB,2025-04-23,0.721,1.0,0.721,,,,,,,,,,,,,,,
3533.0,3533.0,STB,2025-04-25,0.258,3.0,0.774,,,,,,,,,,,,,,,
3534.0,3534.0,STB,2025-04-28,-0.676,1.0,0.676,,,,,,,,,,,,,,,
3535.0,3535.0,STB,2025-05-20,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3536.0,3536.0,STB,2025-05-22,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3537.0,3537.0,STB,2025-06-18,0.0,1.0,0.0,,,,,,,,,,,,,,,
3538.0,3538.0,STB,2025-06-20,0.679,1.0,0.679,,,,,,,,,,,,,,,
3539.0,3539.0,STB,2025-06-30,0.0,1.0,0.0,,,,,,,,,,,,,,,
3540.0,3540.0,STB,2025-07-02,0.493,1.0,0.493,,,,,,,,,,,,,,,
3541.0,3541.0,STB,2025-07-24,-0.6255,2.0,1.251,,,,,,,,,,,,,,,
3542.0,3542.0,STB,2025-08-12,0.598,1.0,0.598,,,,,,,,,,,,,,,
3543.0,3543.0,STB,2025-09-03,0.67875,4.0,2.715,,,,,,,,,,,,,,,
3544.0,3544.0,STB,2025-09-11,-0.659,1.0,0.659,,,,,,,,,,,,,,,
3545.0,3545.0,STB,2025-09-12,0.7475,2.0,1.495,,,,,,,,,,,,,,,
3546.0,3546.0,STB,2025-09-16,0.678,1.0,0.678,,,,,,,,,,,,,,,
3547.0,3547.0,STB,2025-09-18,0.387,1.0,0.387,,,,,,,,,,,,,,,
3548.0,3548.0,STB,2025-09-29,0.635,1.0,0.635,,,,,,,,,,,,,,,
3549.0,3549.0,STB,2025-10-01,0.586,1.0,0.586,,,,,,,,,,,,,,,
3550.0,3550.0,STB,2025-10-03,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3551.0,3551.0,STB,2025-10-06,-0.675,1.0,0.675,,,,,,,,,,,,,,,
3552.0,3552.0,STB,2025-10-07,-0.524,1.0,0.524,,,,,,,,,,,,,,,
3553.0,3553.0,STB,2025-10-14,-0.72,1.0,0.72,,,,,,,,,,,,,,,
3554.0,3554.0,STB,2025-10-22,-0.661,2.0,1.322,,,,,,,,,,,,,,,
3555.0,3555.0,STB,2025-10-27,0.0,1.0,0.0,,,,,,,,,,,,,,,
3556.0,3556.0,STB,2025-10-28,0.763,1.0,0.763,,,,,,,,,,,,,,,
3557.0,3557.0,STB,2025-11-07,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3558.0,3558.0,STB,2025-11-17,0.0,1.0,0.0,,,,,,,,,,,,,,,
3559.0,3559.0,STB,2025-11-20,-0.559,2.0,1.118,,,,,,,,,,,,,,,
3560.0,3560.0,STB,2025-11-25,-0.888,2.0,1.776,,,,,,,,,,,,,,,
3561.0,3561.0,STB,2025-12-06,0.0,1.0,0.0,,,,,,,,,,,,,,,
3562.0,3562.0,STB,2025-12-08,0.0,1.0,0.0,,,,,,,,,,,,,,,
3563.0,3563.0,STB,2025-12-26,-0.417,1.0,0.417,,,,,,,,,,,,,,,
3564.0,3564.0,TELNET HOLDING,2021-01-18,0.375,1.0,0.375,,,,,,,,,,,,,,,
3565.0,3565.0,TELNET HOLDING,2021-01-19,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3566.0,3566.0,TELNET HOLDING,2021-01-28,0.685,1.0,0.685,,,,,,,,,,,,,,,
3567.0,3567.0,TELNET HOLDING,2021-02-02,0.0,1.0,0.0,,,,,,,,,,,,,,,
3568.0,3568.0,TELNET HOLDING,2021-02-16,0.0,1.0,0.0,,,,,,,,,,,,,,,
3569.0,3569.0,TELNET HOLDING,2021-03-04,-0.4015,2.0,0.803,,,,,,,,,,,,,,,
3570.0,3570.0,TELNET HOLDING,2021-03-11,-0.662,1.0,0.662,,,,,,,,,,,,,,,
3571.0,3571.0,TELNET HOLDING,2021-03-22,0.0,1.0,0.0,,,,,,,,,,,,,,,
3572.0,3572.0,TELNET HOLDING,2021-04-22,1.0,1.0,1.0,,,,,,,,,,,,,,,
3573.0,3573.0,TELNET HOLDING,2021-05-25,1.0,1.0,1.0,,,,,,,,,,,,,,,
3574.0,3574.0,TELNET HOLDING,2021-06-02,0.618,1.0,0.618,,,,,,,,,,,,,,,
3575.0,3575.0,TELNET HOLDING,2021-06-04,0.468,1.0,0.468,,,,,,,,,,,,,,,
3576.0,3576.0,TELNET HOLDING,2021-06-15,0.757,1.0,0.757,,,,,,,,,,,,,,,
3577.0,3577.0,TELNET HOLDING,2021-07-29,1.0,1.0,1.0,,,,,,,,,,,,,,,
3578.0,3578.0,TELNET HOLDING,2021-09-21,1.0,1.0,1.0,,,,,,,,,,,,,,,
3579.0,3579.0,TELNET HOLDING,2021-09-23,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3580.0,3580.0,TELNET HOLDING,2021-10-04,0.497,1.0,0.497,,,,,,,,,,,,,,,
3581.0,3581.0,TELNET HOLDING,2021-10-27,1.0,1.0,1.0,,,,,,,,,,,,,,,
3582.0,3582.0,TELNET HOLDING,2022-01-27,1.0,1.0,1.0,,,,,,,,,,,,,,,
3583.0,3583.0,TELNET HOLDING,2022-03-09,0.39,1.0,0.39,,,,,,,,,,,,,,,
3584.0,3584.0,TELNET HOLDING,2022-03-23,0.844,1.0,0.844,,,,,,,,,,,,,,,
3585.0,3585.0,TELNET HOLDING,2022-04-06,1.0,1.0,1.0,,,,,,,,,,,,,,,
3586.0,3586.0,TELNET HOLDING,2022-04-11,0.0,1.0,0.0,,,,,,,,,,,,,,,
3587.0,3587.0,TELNET HOLDING,2022-04-26,1.0,1.0,1.0,,,,,,,,,,,,,,,
3588.0,3588.0,TELNET HOLDING,2022-05-19,0.778,1.0,0.778,,,,,,,,,,,,,,,
3589.0,3589.0,TELNET HOLDING,2022-07-27,0.65,1.0,0.65,,,,,,,,,,,,,,,
3590.0,3590.0,TELNET HOLDING,2022-07-29,1.0,1.0,1.0,,,,,,,,,,,,,,,
3591.0,3591.0,TELNET HOLDING,2022-09-20,0.0,1.0,0.0,,,,,,,,,,,,,,,
3592.0,3592.0,TELNET HOLDING,2022-09-22,-0.719,1.0,0.719,,,,,,,,,,,,,,,
3593.0,3593.0,TELNET HOLDING,2022-09-26,1.0,1.0,1.0,,,,,,,,,,,,,,,
3594.0,3594.0,TELNET HOLDING,2022-10-05,0.0,1.0,0.0,,,,,,,,,,,,,,,
3595.0,3595.0,TELNET HOLDING,2022-10-26,1.0,1.0,1.0,,,,,,,,,,,,,,,
3596.0,3596.0,TELNET HOLDING,2022-12-28,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3597.0,3597.0,TELNET HOLDING,2023-01-02,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3598.0,3598.0,TELNET HOLDING,2023-01-27,1.0,2.0,2.0,,,,,,,,,,,,,,,
3599.0,3599.0,TELNET HOLDING,2023-02-15,0.0,1.0,0.0,,,,,,,,,,,,,,,
3600.0,3600.0,TELNET HOLDING,2023-02-17,0.873,1.0,0.873,,,,,,,,,,,,,,,
3601.0,3601.0,TELNET HOLDING,2023-04-14,-0.658,1.0,0.658,,,,,,,,,,,,,,,
3602.0,3602.0,TELNET HOLDING,2023-04-17,0.687,1.0,0.687,,,,,,,,,,,,,,,
3603.0,3603.0,TELNET HOLDING,2023-05-02,1.0,2.0,2.0,,,,,,,,,,,,,,,
3604.0,3604.0,TELNET HOLDING,2023-06-02,0.633,1.0,0.633,,,,,,,,,,,,,,,
3605.0,3605.0,TELNET HOLDING,2023-07-05,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3606.0,3606.0,TELNET HOLDING,2023-07-06,-0.671,1.0,0.671,,,,,,,,,,,,,,,
3607.0,3607.0,TELNET HOLDING,2023-07-07,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3608.0,3608.0,TELNET HOLDING,2023-07-27,0.837,2.0,1.674,,,,,,,,,,,,,,,
3609.0,3609.0,TELNET HOLDING,2023-09-20,-0.775,1.0,0.775,,,,,,,,,,,,,,,
3610.0,3610.0,TELNET HOLDING,2023-09-28,0.8415,2.0,1.683,,,,,,,,,,,,,,,
3611.0,3611.0,TELNET HOLDING,2023-10-23,1.0,1.0,1.0,,,,,,,,,,,,,,,
3612.0,3612.0,TELNET HOLDING,2023-10-24,1.0,1.0,1.0,,,,,,,,,,,,,,,
3613.0,3613.0,TELNET HOLDING,2023-11-29,-0.36,1.0,0.36,,,,,,,,,,,,,,,
3614.0,3614.0,TELNET HOLDING,2023-12-13,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3615.0,3615.0,TELNET HOLDING,2023-12-18,-0.769,1.0,0.769,,,,,,,,,,,,,,,
3616.0,3616.0,TELNET HOLDING,2023-12-21,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3617.0,3617.0,TELNET HOLDING,2023-12-25,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3618.0,3618.0,TELNET HOLDING,2023-12-29,1.0,1.0,1.0,,,,,,,,,,,,,,,
3619.0,3619.0,TELNET HOLDING,2024-01-03,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3620.0,3620.0,TELNET HOLDING,2024-01-05,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3621.0,3621.0,TELNET HOLDING,2024-01-12,-0.673,1.0,0.673,,,,,,,,,,,,,,,
3622.0,3622.0,TELNET HOLDING,2024-01-15,-0.775,1.0,0.775,,,,,,,,,,,,,,,
3623.0,3623.0,TELNET HOLDING,2024-01-16,0.0,2.0,0.0,,,,,,,,,,,,,,,
3624.0,3624.0,TELNET HOLDING,2024-01-18,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3625.0,3625.0,TELNET HOLDING,2024-01-22,-0.399,1.0,0.399,,,,,,,,,,,,,,,
3626.0,3626.0,TELNET HOLDING,2024-01-23,1.0,1.0,1.0,,,,,,,,,,,,,,,
3627.0,3627.0,TELNET HOLDING,2024-02-07,0.0,1.0,0.0,,,,,,,,,,,,,,,
3628.0,3628.0,TELNET HOLDING,2024-02-09,-0.5,2.0,1.0,,,,,,,,,,,,,,,
3629.0,3629.0,TELNET HOLDING,2024-02-10,-0.3545,2.0,0.709,,,,,,,,,,,,,,,
3630.0,3630.0,TELNET HOLDING,2024-02-12,0.0,2.0,0.0,,,,,,,,,,,,,,,
3631.0,3631.0,TELNET HOLDING,2024-02-13,-0.337,2.0,0.674,,,,,,,,,,,,,,,
3632.0,3632.0,TELNET HOLDING,2024-02-16,-0.588,1.0,0.588,,,,,,,,,,,,,,,
3633.0,3633.0,TELNET HOLDING,2024-02-19,-0.752,1.0,0.752,,,,,,,,,,,,,,,
3634.0,3634.0,TELNET HOLDING,2024-02-20,-0.773,1.0,0.773,,,,,,,,,,,,,,,
3635.0,3635.0,TELNET HOLDING,2024-03-18,-0.769,1.0,0.769,,,,,,,,,,,,,,,
3636.0,3636.0,TELNET HOLDING,2024-04-24,1.0,2.0,2.0,,,,,,,,,,,,,,,
3637.0,3637.0,TELNET HOLDING,2024-06-19,-0.7123333333333334,3.0,2.137,,,,,,,,,,,,,,,
3638.0,3638.0,TELNET HOLDING,2024-07-18,1.0,2.0,2.0,,,,,,,,,,,,,,,
3639.0,3639.0,TELNET HOLDING,2024-07-19,-0.0315,2.0,1.477,,,,,,,,,,,,,,,
3640.0,3640.0,TELNET HOLDING,2024-08-02,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3641.0,3641.0,TELNET HOLDING,2024-10-01,-0.97,1.0,0.97,,,,,,,,,,,,,,,
3642.0,3642.0,TELNET HOLDING,2024-10-02,0.0,2.0,2.0,,,,,,,,,,,,,,,
3643.0,3643.0,TELNET HOLDING,2024-10-03,1.0,1.0,1.0,,,,,,,,,,,,,,,
3644.0,3644.0,TELNET HOLDING,2024-10-18,1.0,1.0,1.0,,,,,,,,,,,,,,,
3645.0,3645.0,TELNET HOLDING,2024-10-21,-1.0,1.0,1.0,,,,,,,,,,,,,,,
3646.0,3646.0,TELNET HOLDING,2024-12-05,-0.414,1.0,0.414,,,,,,,,,,,,,,,
